date,energy,
27/02/2021,-0.07357447,0.879374801
28/02/2021,0.759855017,0.879487208
01/03/2021,0.242774168,0.879603515
02/03/2021,-0.282261871,0.878800961
03/03/2021,-0.281022346,0.877539979
04/03/2021,-0.279741274,0.876217834
05/03/2021,-0.075473446,0.876199943
06/03/2021,-0.140442624,0.876191132
07/03/2021,-1.432128264,0.878049438
08/03/2021,-1.830301962,0.882859823
09/03/2021,-0.529724394,0.882665332
10/03/2021,1.012014971,0.884273412
11/03/2021,0.719021054,0.885012727
12/03/2021,1.113556858,0.88604005
13/03/2021,0.75873838,0.886925508
14/03/2021,1.040957999,0.888742816
15/03/2021,0.84475989,0.888332724
16/03/2021,0.33538164,0.887855231
17/03/2021,0.516063194,0.888297022
18/03/2021,-0.860393827,0.883231781
19/03/2021,-1.12308527,0.885006342
20/03/2021,-0.393623764,0.882815934
21/03/2021,1.03276005,0.877560412
22/03/2021,1.300315714,0.876417827
23/03/2021,1.191839762,0.878703253
24/03/2021,0.895438181,0.878170801
25/03/2021,-0.020032167,0.877852504
26/03/2021,-0.716660533,0.878603852
27/03/2021,-0.714538485,0.878211255
28/03/2021,-0.712409819,0.878940959
29/03/2021,-0.710271308,0.875779363
30/03/2021,0.45877429,0.872240663
31/03/2021,-0.445305729,0.867621154
01/04/2021,-0.966302982,0.868863804
02/04/2021,0.216417945,0.867901862
03/04/2021,0.823197987,0.868427563
04/04/2021,0.802870516,0.868554743
05/04/2021,-0.408191815,0.867798367
06/04/2021,1.169910488,0.869524481
07/04/2021,0.640651039,0.869894381
08/04/2021,0.46470596,0.870021314
09/04/2021,-0.90688928,0.870523203
10/04/2021,-0.224973744,0.868820099
11/04/2021,-0.039109905,0.868668193
12/04/2021,0.223577049,0.867882182
13/04/2021,0.876683559,0.86409005
14/04/2021,0.478194289,0.864364601
15/04/2021,-0.954990155,0.86573772
16/04/2021,-0.702711705,0.866029061
17/04/2021,0.653715805,0.865436673
18/04/2021,-1.329385846,0.865720884
19/04/2021,-0.760803881,0.863017744
20/04/2021,-0.588641362,0.862044583
21/04/2021,-0.585839845,0.861230358
22/04/2021,-1.003244826,0.862673782
23/04/2021,0.108270138,0.862583729
24/04/2021,0.67178148,0.863189967
25/04/2021,-1.019124435,0.862469743
26/04/2021,-0.528851514,0.862778471
27/04/2021,-0.559652146,0.862601682
28/04/2021,-0.885318574,0.863398573
29/04/2021,-0.299627898,0.862874182
30/04/2021,-1.060616922,0.862981895
01/05/2021,0.850134626,0.863395443
02/05/2021,0.591598458,0.863293092
03/05/2021,0.206662534,0.862738558
04/05/2021,-0.565622829,0.863055105
05/05/2021,0.831470584,0.863976801
06/05/2021,0.996351697,0.865368887
07/05/2021,1.101699737,0.86709929
08/05/2021,0.42102426,0.866402811
09/05/2021,-1.00433847,0.867088676
10/05/2021,-0.806335703,0.867268882
11/05/2021,-0.065604882,0.866988507
12/05/2021,1.123302859,0.868694561
13/05/2021,1.156566708,0.870501646
14/05/2021,0.593754451,0.870760185
15/05/2021,0.357931699,0.870672194
16/05/2021,0.870532198,0.871021775
17/05/2021,1.070559243,0.872563175
18/05/2021,0.45461937,0.872332937
19/05/2021,1.165655611,0.874389702
20/05/2021,0.999635527,0.875477381
21/05/2021,0.1184432,0.875478162
22/05/2021,0.770157649,0.874457589
23/05/2021,0.428384817,0.873999879
24/05/2021,0.063981041,0.873995319
25/05/2021,0.45994739,0.874282341
26/05/2021,-0.82490897,0.874954044
27/05/2021,-0.411918003,0.874096449
28/05/2021,0.299419709,0.87279202
29/05/2021,-1.173485318,0.873546869
30/05/2021,0.419044291,0.873788894
31/05/2021,0.671946666,0.871901331
01/06/2021,0.675214232,0.871495545
02/06/2021,-1.634702916,0.875470959
03/06/2021,-1.313633963,0.878074279
04/06/2021,-1.522030096,0.881723651
05/06/2021,0.324455215,0.880417209
06/06/2021,0.34989325,0.879223145
07/06/2021,-0.733765129,0.879834336
08/06/2021,-0.535767862,0.879668505
09/06/2021,0.405257523,0.879516475
10/06/2021,0.528655177,0.879675064
11/06/2021,0.311325588,0.878473331
12/06/2021,0.338942209,0.877729974
13/06/2021,-0.404233979,0.877623311
14/06/2021,0.016540653,0.877478138
15/06/2021,0.019521791,0.876440821
16/06/2021,-0.895816468,0.876607134
17/06/2021,-1.365357815,0.878368425
18/06/2021,-0.860313251,0.878361859
19/06/2021,-0.213612381,0.876701319
20/06/2021,-0.261401523,0.876783952
21/06/2021,0.415381748,0.876879562
22/06/2021,0.135495399,0.875892076
23/06/2021,-0.826070838,0.874004329
24/06/2021,0.477145572,0.871780049
25/06/2021,0.488841504,0.872067405
26/06/2021,-0.395282772,0.868450578
27/06/2021,-1.283799755,0.866761762
28/06/2021,-0.545569241,0.864299719
29/06/2021,0.206907634,0.859765806
30/06/2021,0.653163521,0.860431396
01/07/2021,1.038554923,0.86213086
02/07/2021,0.161088687,0.862164371
03/07/2021,-0.399454658,0.861939195
04/07/2021,0.683499191,0.862639129
05/07/2021,0.745766684,0.863295088
06/07/2021,-0.349938654,0.861131732
07/07/2021,-1.059661311,0.861822599
08/07/2021,-1.012625466,0.861816398
09/07/2021,0.153109956,0.861575321
10/07/2021,-0.446831652,0.859844785
11/07/2021,-0.23853279,0.85529439
12/07/2021,-0.376453364,0.855271818
13/07/2021,0.484098958,0.853794697
14/07/2021,1.155142563,0.853941589
15/07/2021,1.109662446,0.855998352
16/07/2021,0.667274565,0.856399065
17/07/2021,-0.285716194,0.856354768
18/07/2021,0.59933133,0.856867143
19/07/2021,0.923457226,0.85796785
20/07/2021,0.753519121,0.858911563
21/07/2021,-0.02438731,0.858284338
22/07/2021,0.447591982,0.858569571
23/07/2021,-1.206981601,0.860704709
24/07/2021,-0.779472078,0.861238881
25/07/2021,0.390554637,0.861127756
26/07/2021,0.206110924,0.860747725
27/07/2021,-0.59803077,0.86113725
28/07/2021,0.145574295,0.861131474
29/07/2021,0.711709237,0.861152188
30/07/2021,0.226531784,0.858508386
31/07/2021,0.23768994,0.855688787
01/08/2021,1.175244396,0.857250168
02/08/2021,0.802338005,0.857903702
03/08/2021,0.908592559,0.859204117
04/08/2021,0.656940972,0.859074583
05/08/2021,1.457376599,0.860541951
06/08/2021,0.951575465,0.861756622
07/08/2021,-0.15809318,0.861589589
08/08/2021,0.706922631,0.860575997
09/08/2021,0.290939405,0.859347563
10/08/2021,0.100093169,0.858190656
11/08/2021,0.342339219,0.858372359
12/08/2021,0.242239033,0.855145885
13/08/2021,-0.727712866,0.853665816
14/08/2021,-0.272618531,0.852485214
15/08/2021,-0.968714724,0.853652423
16/08/2021,0.793752759,0.854436555
17/08/2021,0.686416945,0.853922603
18/08/2021,0.457215293,0.854232651
19/08/2021,0.117837494,0.853462537
20/08/2021,-0.39827776,0.853727029
21/08/2021,-0.073422833,0.853079537
22/08/2021,-0.720197202,0.852420677
23/08/2021,0.796398611,0.852716011
24/08/2021,-0.192333659,0.852675846
25/08/2021,-0.411850636,0.852900105
26/08/2021,-0.859278333,0.853566113
27/08/2021,1.142778869,0.855610053
28/08/2021,0.603774699,0.856098459
29/08/2021,0.472998589,0.856416163
30/08/2021,-0.719727385,0.856736572
31/08/2021,-0.419632116,0.856316749
01/09/2021,0.220277567,0.855986394
02/09/2021,0.724459749,0.856438043
03/09/2021,-0.700279058,0.854648167
04/09/2021,-1.198504811,0.8565676
05/09/2021,-1.200826017,0.857683199
06/09/2021,0.241975845,0.857751101
07/09/2021,-0.226929977,0.857577653
08/09/2021,-0.681688901,0.858018472
09/09/2021,-1.280288807,0.85994444
10/09/2021,-0.953424862,0.861322326
11/09/2021,-0.967306971,0.862608089
12/09/2021,-0.488373637,0.862949678
13/09/2021,-0.632156769,0.863548087
14/09/2021,-0.635490185,0.862821676
15/09/2021,-0.513081269,0.862658291
16/09/2021,0.242937743,0.862758972
17/09/2021,0.863840761,0.863972312
18/09/2021,0.452166317,0.862852226
19/09/2021,0.468491775,0.860125749
20/09/2021,0.876497529,0.861118294
21/09/2021,0.249823294,0.859229477
22/09/2021,0.815464355,0.859480821
23/09/2021,0.498890822,0.859883856
24/09/2021,-1.101009594,0.860658508
25/09/2021,-1.326948003,0.86226409
26/09/2021,-0.643809055,0.861742452
27/09/2021,-0.054058101,0.860598268
28/09/2021,0.430009535,0.859298056
29/09/2021,-1.055249683,0.859229813
30/09/2021,-0.162874001,0.859150656
01/10/2021,0.071882732,0.8573169
02/10/2021,-1.508161465,0.860788219
03/10/2021,-0.71721422,0.860862591
04/10/2021,-0.320165455,0.858347631
05/10/2021,0.724776904,0.858842724
06/10/2021,0.462281794,0.858789571
07/10/2021,-0.45874543,0.858744727
08/10/2021,-0.354259943,0.856522078
09/10/2021,1.086649804,0.855751233
10/10/2021,0.884525259,0.856829446
11/10/2021,0.542863785,0.857274874
12/10/2021,1.069959626,0.858675823
13/10/2021,1.066664538,0.860345074
14/10/2021,1.365865125,0.86303914
15/10/2021,1.491873822,0.865822197
16/10/2021,0.690516456,0.864038116
17/10/2021,-0.373449234,0.863020084
18/10/2021,-0.564548596,0.863353752
19/10/2021,-0.704126902,0.862212708
20/10/2021,-0.081616992,0.860821133
21/10/2021,1.014220631,0.859016
22/10/2021,0.345685841,0.855756441
23/10/2021,-0.236314346,0.852298503
24/10/2021,0.393099486,0.848994981
25/10/2021,0.024139226,0.845368775
26/10/2021,-1.211050985,0.844033055
27/10/2021,0.297342038,0.840483087
28/10/2021,-0.33541097,0.836907832
29/10/2021,-1.135214742,0.836954096
30/10/2021,-1.428642166,0.840054841
31/10/2021,-1.763724619,0.84464252
01/11/2021,0.490549354,0.844343578
02/11/2021,1.072650369,0.846177847
03/11/2021,0.964246723,0.846335331
04/11/2021,0.766644277,0.84488613
05/11/2021,-0.482269072,0.842303307
06/11/2021,0.00301431,0.842257286
07/11/2021,-0.917926114,0.84232024
08/11/2021,-0.281776538,0.842401761
09/11/2021,-0.356179345,0.842518522
10/11/2021,-0.523339096,0.842951372
11/11/2021,-1.276133622,0.845516998
12/11/2021,-2.010904789,0.849539997
13/11/2021,-1.286137042,0.848950683
14/11/2021,-0.954935032,0.843217425
15/11/2021,-0.71119777,0.837360127
16/11/2021,0.380179689,0.834796185
17/11/2021,-0.956047934,0.836283932
18/11/2021,-0.575428869,0.835633861
19/11/2021,0.858533598,0.83622317
20/11/2021,0.854180045,0.836089249
21/11/2021,-0.337435537,0.834915991
22/11/2021,-1.265261015,0.835498703
23/11/2021,-0.727294781,0.835771929
24/11/2021,-0.289431247,0.835506054
25/11/2021,-0.293803998,0.835239462
26/11/2021,0.923559006,0.835798246
27/11/2021,0.929293485,0.836343296
28/11/2021,1.002155173,0.831638201
29/11/2021,0.469972962,0.831952254
30/11/2021,0.942740323,0.832946315
01/12/2021,1.055161926,0.833143171
02/12/2021,0.9476543,0.834254734
03/12/2021,0.943315976,0.83480276
04/12/2021,0.93898767,0.836078668
05/12/2021,0.763233864,0.836450484
06/12/2021,0.547016505,0.83513623
07/12/2021,1.255936911,0.835257286
08/12/2021,0.765385014,0.833786178
09/12/2021,0.841972043,0.83251941
10/12/2021,0.710001502,0.83092713
11/12/2021,0.61326452,0.831100337
12/12/2021,1.25756746,0.832334231
13/12/2021,1.202988202,0.832248467
14/12/2021,1.026645434,0.831572954
15/12/2021,0.859009502,0.830215125
16/12/2021,0.693307088,0.830645383
17/12/2021,1.192201952,0.828604375
18/12/2021,1.126400285,0.815791854
19/12/2021,0.699524644,0.807911412
20/12/2021,0.368453063,0.797513929
21/12/2021,-1.214020923,0.797132905
22/12/2021,-1.866764105,0.799352796
23/12/2021,-0.659522231,0.799304003
24/12/2021,1.038813023,0.799988948
25/12/2021,0.848165913,0.799677566
26/12/2021,0.637859549,0.798932005
27/12/2021,-0.325199437,0.799098975
28/12/2021,-1.505850277,0.803208312
29/12/2021,0.179965064,0.800488848
30/12/2021,0.441321142,0.799172249
31/12/2021,-0.266120956,0.798578502
