,wasserstein_1d,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/custom/name,config/custom/zone,config/custom/train_window,config/custom/valid_window,config/custom/t_size,config/custom/batch_size,config/custom/steps,config/custom/patience,config/custom/swa_step_start,config/custom/steps_per_print,config/gan/initial_noise_size,config/gan/noise_size,config/gan/hidden_size,config/gan/mlp_size,config/gan/num_layers,config/gan/generator_lr,config/gan/discriminator_lr,config/gan/init_mult1,config/gan/init_mult2,config/gan/weight_decay,logdir
0,-1.4352682863964754,True,4,bad03128,2024-03-18_17-16-48,1710778608,20.16967535018921,105.21795701980591,27631,hpc-c11-node23.unitn.it,192.168.115.148,105.21795701980591,4,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,0.0002,0.001,3,0.5,0.01,bad03128
1,-1.5071117281913757,True,15,35190c75,2024-03-18_17-21-24,1710778884,15.544941902160645,368.13005900382996,27835,hpc-c11-node23.unitn.it,192.168.115.148,368.13005900382996,15,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,6.574363762112786e-05,0.00037802399075036495,3,0.5,0.01,35190c75
2,-1.30822055830675,True,1,3ba08942,2024-03-18_17-15-50,1710778550,16.09933567047119,16.09933567047119,27918,hpc-c11-node23.unitn.it,192.168.115.148,16.09933567047119,1,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,0.004405934337911186,0.00022483289863697425,3,0.5,0.01,3ba08942
3,-3.225431666654699,True,15,0a6bb240,2024-03-18_17-24-04,1710779044,13.605508089065552,482.93479228019714,28025,hpc-c11-node23.unitn.it,192.168.115.148,482.93479228019714,15,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,0.00015659331625164237,0.004412085479784808,3,0.5,0.01,0a6bb240
4,-1.8490374018164242,True,15,6f502826,2024-03-18_17-24-56,1710779096,88.93116593360901,506.22631072998047,28137,hpc-c11-node23.unitn.it,192.168.115.148,506.22631072998047,15,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,0.0036425148732428347,0.004023943684438154,3,0.5,0.01,6f502826
5,-1.2682492136955261,True,1,35357e74,2024-03-18_17-17-41,1710778661,52.57346296310425,52.57346296310425,28220,hpc-c11-node23.unitn.it,192.168.115.148,52.57346296310425,1,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,0.0010436806496193413,0.00011506949637696482,3,0.5,0.01,35357e74
6,-1.2794253300218021,True,1,dd4d2968,2024-03-18_17-17-56,1710778676,13.89640212059021,13.89640212059021,28329,hpc-c11-node23.unitn.it,192.168.115.148,13.89640212059021,1,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,0.0004739807964460148,0.0001067331759824394,3,0.5,0.01,dd4d2968
7,-1.4617237168199875,True,1,7ea5c435,2024-03-18_17-21-05,1710778865,106.05892372131348,106.05892372131348,28419,hpc-c11-node23.unitn.it,192.168.115.148,106.05892372131348,1,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,4.981108235338367e-05,0.00010464818734869742,3,0.5,0.01,7ea5c435
8,-620.919438979205,True,15,0768a46e,2024-03-18_17-29-26,1710779366,12.772438526153564,574.6653816699982,28506,hpc-c11-node23.unitn.it,192.168.115.148,574.6653816699982,15,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,0.000809656558537584,0.040638598247928134,3,0.5,0.01,0768a46e
9,-1.2673374835182638,True,1,a9f08d73,2024-03-18_17-22-39,1710778959,140.05462098121643,140.05462098121643,28588,hpc-c11-node23.unitn.it,192.168.115.148,140.05462098121643,1,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,0.007244151448971422,0.0009554442784223877,3,0.5,0.01,a9f08d73
10,-451.85090188419116,True,15,c68545cf,2024-03-18_17-28-13,1710779293,14.483586311340332,406.99518847465515,28677,hpc-c11-node23.unitn.it,192.168.115.148,406.99518847465515,15,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,9.31912258493187e-05,0.04233211672624209,3,0.5,0.01,c68545cf
11,-1.3873284739606522,True,1,22591b44,2024-03-18_17-23-38,1710779018,83.58660221099854,83.58660221099854,28793,hpc-c11-node23.unitn.it,192.168.115.148,83.58660221099854,1,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,3.0955558730087185e-05,0.00010320574228778263,3,0.5,0.01,22591b44
12,-1.404746364144718,True,1,3c12bb43,2024-03-18_17-23-02,1710778982,15.506164312362671,15.506164312362671,28877,hpc-c11-node23.unitn.it,192.168.115.148,15.506164312362671,1,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,0.005301167397690427,0.003840674883110584,3,0.5,0.01,3c12bb43
13,-1.329404560958638,True,4,9f515bd7,2024-03-18_17-26-57,1710779217,16.30363893508911,162.59060049057007,28964,hpc-c11-node23.unitn.it,192.168.115.148,162.59060049057007,4,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,0.0002085947130953289,0.0002628351975711357,3,0.5,0.01,9f515bd7
14,-1.9551145399318022,True,4,61affb9f,2024-03-18_17-27-02,1710779222,32.824732542037964,126.59945607185364,29058,hpc-c11-node23.unitn.it,192.168.115.148,126.59945607185364,4,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,0.0007942059661443167,0.0058079585159653046,3,0.5,0.01,61affb9f
15,-1.7159397041096407,True,4,6fed8867,2024-03-18_17-26-54,1710779214,35.16466569900513,88.6234200000763,31343,hpc-c11-node23.unitn.it,192.168.115.148,88.6234200000763,4,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,1.0513241018041837e-05,0.003187366890307165,3,0.5,0.01,6fed8867
16,-1.3907392866471235,True,1,c386b7a7,2024-03-18_17-28-19,1710779299,113.38704705238342,113.38704705238342,31429,hpc-c11-node23.unitn.it,192.168.115.148,113.38704705238342,1,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,0.007222930930848673,0.00021141995054409343,3,0.5,0.01,c386b7a7
17,-1.4168007093317367,True,1,67d3f432,2024-03-18_17-27-20,1710779240,14.73407769203186,14.73407769203186,31512,hpc-c11-node23.unitn.it,192.168.115.148,14.73407769203186,1,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,0.0015744530549033436,0.0003699166939530194,3,0.5,0.01,67d3f432
18,-1.4451880349832422,True,1,0b891d3e,2024-03-18_17-28-47,1710779327,17.292646646499634,17.292646646499634,31594,hpc-c11-node23.unitn.it,192.168.115.148,17.292646646499634,1,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,6.369904061850991e-05,0.00045157978004220956,3,0.5,0.01,0b891d3e
19,-1.3971592258004581,True,1,95a72039,2024-03-18_17-29-09,1710779349,17.5738844871521,17.5738844871521,31678,hpc-c11-node23.unitn.it,192.168.115.148,17.5738844871521,1,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,0.0020653179287223973,0.00022288839082119629,3,0.5,0.01,95a72039
20,-1.3479874274309944,True,1,03104145,2024-03-18_17-29-48,1710779388,34.03279256820679,34.03279256820679,31761,hpc-c11-node23.unitn.it,192.168.115.148,34.03279256820679,1,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,0.003095308717211629,0.0014721793507073003,3,0.5,0.01,03104145
21,-1.4872892674277811,True,1,a3b02c6d,2024-03-18_17-29-44,1710779384,13.785860061645508,13.785860061645508,31845,hpc-c11-node23.unitn.it,192.168.115.148,13.785860061645508,1,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,0.0004186730035479041,0.0035643013709285706,3,0.5,0.01,a3b02c6d
22,-1.4104136999915629,True,1,0d03d936,2024-03-18_17-30-02,1710779402,13.421890020370483,13.421890020370483,31928,hpc-c11-node23.unitn.it,192.168.115.148,13.421890020370483,1,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,0.00036762099251565124,0.00010508888770688158,3,0.5,0.01,0d03d936
23,-1.4677857335876017,True,1,9da91398,2024-03-18_17-30-13,1710779413,15.973835706710815,15.973835706710815,32013,hpc-c11-node23.unitn.it,192.168.115.148,15.973835706710815,1,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,0.00016067025985068743,0.00020569382528499798,3,0.5,0.01,9da91398
24,-1.38568197629031,True,1,7f0c99a6,2024-03-18_17-30-25,1710779425,16.22257423400879,16.22257423400879,32095,hpc-c11-node23.unitn.it,192.168.115.148,16.22257423400879,1,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,0.00046517918823624996,0.00040845462387074,3,0.5,0.01,7f0c99a6
25,-1.4786030264461743,True,1,72af9d22,2024-03-18_17-30-33,1710779433,14.065200090408325,14.065200090408325,32184,hpc-c11-node23.unitn.it,192.168.115.148,14.065200090408325,1,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,0.000457972431289729,0.001701194112202423,3,0.5,0.01,72af9d22
26,-1.4043296891100265,True,1,79bb66a3,2024-03-18_17-30-50,1710779450,18.315748691558838,18.315748691558838,32267,hpc-c11-node23.unitn.it,192.168.115.148,18.315748691558838,1,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,0.0003581681684742113,0.00017399014022465313,3,0.5,0.01,79bb66a3
27,-3.4756815433502197,True,4,a66e50bb,2024-03-18_17-32-24,1710779544,23.85236358642578,101.69741129875183,32350,hpc-c11-node23.unitn.it,192.168.115.148,101.69741129875183,4,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,9.889941798892944e-05,0.021201057009585078,3,0.5,0.01,a66e50bb
28,-370.03670546587773,True,15,9802e1d0,2024-03-18_17-34-57,1710779697,16.409066915512085,241.34868359565735,32434,hpc-c11-node23.unitn.it,192.168.115.148,241.34868359565735,15,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,0.000137259573296551,0.027939387512761177,3,0.5,0.01,9802e1d0
29,-1.4772279998835396,True,1,2209b7ef,2024-03-18_17-31-34,1710779494,14.828241348266602,14.828241348266602,32518,hpc-c11-node23.unitn.it,192.168.115.148,14.828241348266602,1,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,0.0002805078934944271,0.0025461913958570465,3,0.5,0.01,2209b7ef
30,-1.3391532336964327,True,1,6494f2a7,2024-03-18_17-32-19,1710779539,35.03195858001709,35.03195858001709,32602,hpc-c11-node23.unitn.it,192.168.115.148,35.03195858001709,1,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,0.0005232697715255426,0.00010864686752104365,3,0.5,0.01,6494f2a7
31,-1.3806179130778593,True,1,4def96fb,2024-03-18_17-32-51,1710779571,18.96649408340454,18.96649408340454,32685,hpc-c11-node23.unitn.it,192.168.115.148,18.96649408340454,1,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,0.0007984644749774595,0.0004415390461135817,3,0.5,0.01,4def96fb
32,-2.7419112289653107,True,4,96aa3423,2024-03-18_17-34-02,1710779642,18.029252767562866,63.019774436950684,32767,hpc-c11-node23.unitn.it,192.168.115.148,63.019774436950684,4,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,0.0014692975093493178,0.014703295064360817,3,0.5,0.01,96aa3423
33,-1.3007055345703573,True,1,80c405d3,2024-03-18_17-34-06,1710779646,14.99730634689331,14.99730634689331,32849,hpc-c11-node23.unitn.it,192.168.115.148,14.99730634689331,1,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,0.001437115219067358,0.0002482127180670977,3,0.5,0.01,80c405d3
34,-1.461242980816785,True,1,a13caa55,2024-03-18_17-34-30,1710779670,14.945343732833862,14.945343732833862,32932,hpc-c11-node23.unitn.it,192.168.115.148,14.945343732833862,1,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,2.219837941406363e-05,0.001924616126796736,3,0.5,0.01,a13caa55
35,-1.4741176156436695,True,1,f851be7a,2024-03-18_17-35-01,1710779701,15.354528665542603,15.354528665542603,33018,hpc-c11-node23.unitn.it,192.168.115.148,15.354528665542603,1,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,7.909279384724904e-05,0.0005082719060563813,3,0.5,0.01,f851be7a
36,-991.5343520220588,True,15,40a3ad4e,2024-03-18_17-38-47,1710779927,14.078810453414917,224.0781934261322,33101,hpc-c11-node23.unitn.it,192.168.115.148,224.0781934261322,15,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,1.5957612863260846e-05,0.028756161732640763,3,0.5,0.01,40a3ad4e
37,-1.3414177123238058,True,1,045e1207,2024-03-18_17-35-32,1710779732,15.706655263900757,15.706655263900757,33184,hpc-c11-node23.unitn.it,192.168.115.148,15.706655263900757,1,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,0.00026438640664223304,0.00011339217570153066,3,0.5,0.01,045e1207
38,-1.3807733725099003,True,1,4034a8c7,2024-03-18_17-35-50,1710779750,14.322569131851196,14.322569131851196,33269,hpc-c11-node23.unitn.it,192.168.115.148,14.322569131851196,1,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,0.0002170679353551381,0.0022334545704615428,3,0.5,0.01,4034a8c7
39,-1.381836992852828,True,1,3c5b95f2,2024-03-18_17-36-14,1710779774,16.71312713623047,16.71312713623047,33352,hpc-c11-node23.unitn.it,192.168.115.148,16.71312713623047,1,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,0.001703935116266833,0.00724599312394646,3,0.5,0.01,3c5b95f2
40,-1.4370939871844124,True,1,c44751c8,2024-03-18_17-36-39,1710779799,17.87106704711914,17.87106704711914,33435,hpc-c11-node23.unitn.it,192.168.115.148,17.87106704711914,1,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,0.0016160979816213978,0.00995679961257368,3,0.5,0.01,c44751c8
41,-1.3549008334384245,True,1,9a378d07,2024-03-18_17-37-02,1710779822,14.753944396972656,14.753944396972656,33518,hpc-c11-node23.unitn.it,192.168.115.148,14.753944396972656,1,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,2.3846869503776974e-05,0.00016229855228351686,3,0.5,0.01,9a378d07
42,-1.4688751487170948,True,1,89662cd0,2024-03-18_17-37-28,1710779848,15.679774284362793,15.679774284362793,33601,hpc-c11-node23.unitn.it,192.168.115.148,15.679774284362793,1,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,1.4578215289455251e-05,0.0012989298153287207,3,0.5,0.01,89662cd0
43,-1.4074222550672644,True,1,b78cbedd,2024-03-18_17-37-51,1710779871,16.27383303642273,16.27383303642273,33685,hpc-c11-node23.unitn.it,192.168.115.148,16.27383303642273,1,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,0.0006983584264636328,0.002727816162542106,3,0.5,0.01,b78cbedd
44,-1.4080870046335108,True,1,93c9d719,2024-03-18_17-38-14,1710779894,15.26596450805664,15.26596450805664,33768,hpc-c11-node23.unitn.it,192.168.115.148,15.26596450805664,1,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,0.004615469208339486,0.0020059873877224235,3,0.5,0.01,93c9d719
45,-1.4800535650814282,True,1,ad18bda5,2024-03-18_17-38-38,1710779918,20.194025993347168,20.194025993347168,33851,hpc-c11-node23.unitn.it,192.168.115.148,20.194025993347168,1,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,0.004570315555952836,0.0015642635621988174,3,0.5,0.01,ad18bda5
46,-1.3952479818288017,True,1,019ab83a,2024-03-18_17-39-01,1710779941,28.337345123291016,28.337345123291016,33934,hpc-c11-node23.unitn.it,192.168.115.148,28.337345123291016,1,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,0.00021632062040892968,0.00168072115077862,3,0.5,0.01,019ab83a
47,-2.6845969873316147,True,4,5a901346,2024-03-18_17-39-46,1710779986,14.366122007369995,57.61453723907471,34017,hpc-c11-node23.unitn.it,192.168.115.148,57.61453723907471,4,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,0.0010041934935745272,0.01544090119516945,3,0.5,0.01,5a901346
48,-1.4342162153300118,True,1,9a8b9666,2024-03-18_17-39-27,1710779967,16.412842273712158,16.412842273712158,34101,hpc-c11-node23.unitn.it,192.168.115.148,16.412842273712158,1,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,0.009681669513469302,0.005820455664976912,3,0.5,0.01,9a8b9666
49,-40.766615250531366,True,15,c4f9db4e,2024-03-18_17-43-45,1710780225,15.73133111000061,252.4772515296936,34187,hpc-c11-node23.unitn.it,192.168.115.148,252.4772515296936,15,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,0.0033180155780327585,0.04897943824170347,3,0.5,0.01,c4f9db4e
50,-1.3165980612530428,True,1,671f511f,2024-03-18_17-40-10,1710780010,15.329404830932617,15.329404830932617,34272,hpc-c11-node23.unitn.it,192.168.115.148,15.329404830932617,1,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,0.004810277163977787,0.0002753623874461207,3,0.5,0.01,671f511f
51,-1.268756875220467,True,1,dceabed0,2024-03-18_17-40-32,1710780032,17.939307689666748,17.939307689666748,34356,hpc-c11-node23.unitn.it,192.168.115.148,17.939307689666748,1,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,0.0016889875761498903,0.00016614732287603706,3,0.5,0.01,dceabed0
52,-2.657258216072531,True,4,6f71c176,2024-03-18_17-41-36,1710780096,13.830039739608765,60.183377504348755,34447,hpc-c11-node23.unitn.it,192.168.115.148,60.183377504348755,4,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,1.3158733391138314e-05,0.01339298776300594,3,0.5,0.01,6f71c176
53,-1.3310826175353105,True,1,420a0200,2024-03-18_17-41-38,1710780098,31.358827352523804,31.358827352523804,34529,hpc-c11-node23.unitn.it,192.168.115.148,31.358827352523804,1,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,0.0005272483109814077,0.0037348666965256938,3,0.5,0.01,420a0200
54,-2.1968743520624496,True,4,ce7e14fc,2024-03-18_17-43-45,1710780225,16.958202362060547,123.50832891464233,34614,hpc-c11-node23.unitn.it,192.168.115.148,123.50832891464233,4,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,0.0001920356246960307,0.009185266895401004,3,0.5,0.01,ce7e14fc
55,-1.4047786733683418,True,1,4d3923bb,2024-03-18_17-42-06,1710780126,15.262634754180908,15.262634754180908,34696,hpc-c11-node23.unitn.it,192.168.115.148,15.262634754180908,1,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,0.0014903480772053396,0.0005935811022099886,3,0.5,0.01,4d3923bb
56,-1.3504477318595438,True,1,692b73a8,2024-03-18_17-42-38,1710780158,19.086260318756104,19.086260318756104,34777,hpc-c11-node23.unitn.it,192.168.115.148,19.086260318756104,1,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,0.0003004069013617972,0.00019025909291500685,3,0.5,0.01,692b73a8
57,-1.4245027584188126,True,1,d3875ee2,2024-03-18_17-43-33,1710780213,28.56507658958435,28.56507658958435,34863,hpc-c11-node23.unitn.it,192.168.115.148,28.56507658958435,1,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,0.0001898182731207777,0.002965292580988672,3,0.5,0.01,d3875ee2
58,-41.66881426642923,True,15,b04a16bc,2024-03-18_17-47-29,1710780449,15.1316556930542,219.75633192062378,34948,hpc-c11-node23.unitn.it,192.168.115.148,219.75633192062378,15,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,0.004191089574629421,0.03596031680426702,3,0.5,0.01,b04a16bc
59,-1.3280067601624657,True,1,955db298,2024-03-18_17-44-14,1710780254,14.67522382736206,14.67522382736206,35031,hpc-c11-node23.unitn.it,192.168.115.148,14.67522382736206,1,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,4.2376483422329296e-05,0.00010206164706934771,3,0.5,0.01,955db298
60,-1.3099264292155994,True,1,6d01b235,2024-03-18_17-44-35,1710780275,16.52692985534668,16.52692985534668,35113,hpc-c11-node23.unitn.it,192.168.115.148,16.52692985534668,1,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,0.008263707715233827,0.0004093221191364259,3,0.5,0.01,6d01b235
61,-1.2945167948217953,True,1,47eedecd,2024-03-18_17-44-59,1710780299,17.52283763885498,17.52283763885498,35197,hpc-c11-node23.unitn.it,192.168.115.148,17.52283763885498,1,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,0.007523499866787312,0.0005119000476015747,3,0.5,0.01,47eedecd
62,-3.929271999527426,True,4,791a0a38,2024-03-18_17-46-09,1710780369,14.151833772659302,59.549994230270386,35281,hpc-c11-node23.unitn.it,192.168.115.148,59.549994230270386,4,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,0.0001377112122023207,0.02345879144571119,3,0.5,0.01,791a0a38
63,-1.2916299455306108,True,1,d0090740,2024-03-18_17-46-39,1710780399,18.305487632751465,18.305487632751465,35365,hpc-c11-node23.unitn.it,192.168.115.148,18.305487632751465,1,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,3.4732096373066556e-05,0.0011943334997300084,3,0.5,0.01,d0090740
64,-37266.10409007353,True,15,15d267fc,2024-03-18_17-50-44,1710780644,22.168471336364746,241.18235564231873,35449,hpc-c11-node23.unitn.it,192.168.115.148,241.18235564231873,15,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,3.867594807758856e-05,0.035001781418521644,3,0.5,0.01,15d267fc
65,-1.3496100657126482,True,4,15c2b3cd,2024-03-18_17-48-54,1710780534,17.991747617721558,75.65921759605408,35532,hpc-c11-node23.unitn.it,192.168.115.148,75.65921759605408,4,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,0.0016101262935096386,0.0004045962754088449,3,0.5,0.01,15c2b3cd
66,-1.397919791586259,True,1,afd73b4c,2024-03-18_17-48-23,1710780503,21.962584733963013,21.962584733963013,35616,hpc-c11-node23.unitn.it,192.168.115.148,21.962584733963013,1,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,0.00011073808348096286,0.0007506866467960901,3,0.5,0.01,afd73b4c
67,-1.499731793123133,True,1,57434b0c,2024-03-18_17-49-16,1710780556,15.429395914077759,15.429395914077759,35699,hpc-c11-node23.unitn.it,192.168.115.148,15.429395914077759,1,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,0.004020373967921916,0.0018044816940314306,3,0.5,0.01,57434b0c
68,-1.369465032044579,True,1,91f7b8b7,2024-03-18_17-49-38,1710780578,14.282181978225708,14.282181978225708,35782,hpc-c11-node23.unitn.it,192.168.115.148,14.282181978225708,1,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,0.00025556892305328167,0.00021051261436279435,3,0.5,0.01,91f7b8b7
69,-4.640617342556224,True,4,b807bc81,2024-03-18_17-51-01,1710780661,14.834057807922363,78.35499262809753,35864,hpc-c11-node23.unitn.it,192.168.115.148,78.35499262809753,4,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,0.0031452292665563888,0.0284820957935461,3,0.5,0.01,b807bc81
70,-46182.330882352944,True,15,76336e83,2024-03-18_17-54-30,1710780870,14.650349378585815,252.52116656303406,35948,hpc-c11-node23.unitn.it,192.168.115.148,252.52116656303406,15,SUD_vH1,SUD,"('2015-01', '2020-12')","('2021-01', '2021-09')",7,16,200,1000,2500,5,5,1,1,16,1,3.184854016137025e-05,0.03545926649400581,3,0.5,0.01,76336e83
